"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Djibouti","DJI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5855192706596","9.13693136090255","7.96889629622952","8.65841457975842","8.22786177576902","5.45205658774001","0.241692982422422","10.8241374029584","7.2742536363653","7.26137581836488","7.49194757401323","9.81721299949812","8.77229190175741","9.24481576861495","","",
"Dominica","DMA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","-2.3530312074391","-9.7658209496909","-7.08057898032529","9.03842465305058","4.79552633446445","1.60084630268179","3.59203930252366","1.57758463238406","3.84468673339162","5.38590509043396","5.42384673262469","3.32637291156066","7.25221468487472","3.13955608517931","7.0868661423246","8.88814704658011","5.30519699356371","9.34920342726451","8.37230745258113","8.54411134266584","11.0899869005504","8.26105566210641","-10.6324314819082","9.29843241999089","10.7784186757847","15.8206803731124","5.07477498955591","11.1261865936038","6.9359386929397","7.52802838460834","7.44322604130682","1.86608771425642","9.13122223789106","7.0282709777994","11.2078715471667","4.9597481760806","9.04875845037969","3.64233639242278","2.26854967612214","",
"Denmark","DNK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","4.53883884529612","7.68777094096384","7.71009939257951","6.28421830150281","7.63127895089441","6.61699969914838","7.00655925086694","9.93275146956843","10.418246908717","8.45973234963931","8.31883740538418","8.07543188748593","11.2059589637212","8.48973624801254","9.95431653597679","9.82059289105783","8.25528416931922","8.92806624697391","6.55379334508802","5.59839018744109","6.58662688002434","5.35011247714761","4.90889726590664","5.54206723932034","4.64332790803","","","","","","","","","","","","","","","",
"Dominican Republic","DOM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-33.2888247362598","21.5148665911728","23.6946713712008","16.7866201443501","19.4489969441692","19.6280470235552","11.3613964048037","18.530513792474","20.8402447248318","18.5988024308292","18.2243112426841","19.5154405604921","-1.67779308748205","-8.64857369458204","20.852719700251","13.354260015503","2.7242057068603","8.65401435672137","14.1429457947122","6.38133623449743","6.96119591791534","9.91976978090674","9.4990572332379","11.7616891845023","13.8699089173031","14.1630113423954","",
"Algeria","DZA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.1316127076779","-7.90216593852001","-4.04920735969569","8.13664538103613","15.1040086053474","-0.0959106352048537","-10.3173873540501","10.029802271719","7.1777104077566","-0.188163873635254","-3.78265642912642","-6.99021793566235","-2.31863024273482","1.48157293745377","-6.37635945372894","21.6076442472412","-6.96209301567367","-8.66105453635389","0.482560424383822","8.06683300866002","8.31425373770566","15.5970094496916","7.04738118692759","",
"East Asia & Pacific (excluding high income)","EAP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-10.3881450925905","-5.62071572558047","20.295766627076","30.0829205388682","20.907894326062","20.9513826320787","36.717159333588","29.7020611458479","39.1619977661901","23.4562295793362","29.9454531861753","37.2135833040256","53.5658747523995","44.0203132882682","25.2028259103735","47.9475282535383","52.2339780468127","33.6597343879353","55.4276632782559","59.3213022536431","26.9081500469815","-9.48679965877971","3.32580523700149","2.75502513750083","5.45572159298714","1.75133681170021","1.67169977687324","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","-3.97277630270956","-0.994262669524142","-0.728983191410334","-8.43852288010631","-3.97932119309084","13.6497774504075","5.3429044663425","6.19315248861119","3.45448998678577","5.46819494376581","1.9663027170023","-11.2894860365245","2.94490872943043","-0.172062521379294","0.472294341714375","","0.496864267392726","9.10123688521262","7.43541954667607","4.5521655507501","7.91322046261311","3.56224434135455","8.78255929440912","11.9907325440921","7.89357759435154","11.2145133714365","10.27876275619","6.32582043256612","1.52482473763488","6.53099840459944","4.89068130181554","-0.0753485247132771","0.109098669496543","0.710272096659913","0.816680676727942","-0.54919968596957","-6.27243103552226","3.29215715258371","0.414129139027697","1.54106846018941","6.91524895927044","",
"Euro area","EMU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","-4.70114670515074","-0.993427949181044","3.0833913495334","2.58903145777275","1.22613853783292","2.78554642822086","5.15066072051612","4.53243595389928","1.18253743997355","9.83297670089901","6.13077650048568","8.36759373293282","8.08632439616268","6.95813732174692","7.04245882460444","7.88340307157104","4.8783843984393","4.87313868871364","4.8573599407112","3.6096952418054","2.41929847847096","1.24693362854617","1.83949561762397","1.04179706939856","0.183305061240335","","","","","","","","","","","","","","","",
"Estonia","EST","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.8484755513198","1.44400337435138","6.64091867596663","3.38793694355431","3.54067746229508","1.36909191106321","1.57647028396056","1.16294999501597","0.751298196808962","-1.07777952725951","-3.5321342891054","-4.53043896885864","0.982226761998223","8.91668107390258","5.92150328660034","0.813346936692964","2.50807427437227","1.74663405334299","3.24381169923244","3.19512345219795","2.59386899394609","",
"Ethiopia","ETH","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","-17.6706566821619","13.2202814462928","12.9094870215603","2.80731501456641","0.393303170283891","2.64218947635429","-10.9874191408716","-6.51958883253669","0.549614651510577","11.0775592751934","2.10898839397591","13.6448986215671","10.2721165541425","10.6661617213146","8.17718748136353","1.30356861840607","17.6354832054924","12.7439478879148","-5.11490798403252","2.97237711691207","-2.61706350397357","-4.08090892453106","-8.2925536864414","-17.1217762443319","","","","","","","","","",
"European Union","EUU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","-0.519712205070229","0.711133240193767","-0.253893682245823","0.120322502092067","-1.62481429539122","0.232067845043576","1.25980363019476","1.87358886164263","4.92607940696083","4.10022024813379","4.44191926981123","1.89130782426958","3.54708584353329","6.09660023137902","10.0873420743231","11.1034887957454","7.97332113623737","5.9609797340519","3.40964689603768","6.26276041920553","3.10888516051237","2.17021451603352","3.72571992446855","3.9126364080362","2.37737337153407","3.81368067184657","3.90799770531621","3.06258325930345","","","","","","","","","","","","","",
"Fiji","FJI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.33846583773845","10.5115892958537","9.96530658924971","8.01036300852371","7.32335301878698","1.99938250572001","1.83008965624975","13.7035029435328","4.82106179890179","4.5814264344829","-0.251529986617002","4.82216235806569","-0.0353655471345331","3.4946752043385","5.87686705572571","6.55243279337793","6.374077263403","3.12757239530975","-1.7599952405548","3.27442841688891","2.39664821751421","2.15307088683192","0.613796268510592","-0.668825545608349","",
"France","FRA","Real interest rate (%)","FR.INR.RINR","","0.0995476764741038","-1.12048353094294","-2.69943750422635","-0.381093306064191","0.65986859066531","0.443578779350896","0.1632467895756","-0.0554325496365728","0.275992556717332","0.869249545221746","0.958799597705575","-0.393452196852769","0.651323924361628","0.144587221693717","-3.30288546759171","-1.51406835857084","0.658099947625432","-0.150741977396203","-0.457599924126723","0.762004576785127","2.31666673868109","1.36418570449271","2.3668808247093","4.73737326667632","5.34481489528348","4.58910684092661","6.93665979782078","6.0210025000066","6.48752618386308","7.69491353652345","7.45552872033948","7.84990680969629","7.13895172301761","6.89068515062058","6.89110221057176","5.32662406388605","5.41196049977027","5.54504469540142","6.12508484191497","5.07823555227906","4.87678190222754","4.43665302352637","4.6395571367478","4.87421900607401","","","","","","","","","","","","","",
"Faroe Islands","FRO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2772860055519","13.0804215906613","14.2611952533676","11.5284733238108","16.2218976121709","14.0954360839236","14.0084667227616","15.2504554800536","15.454057995141","14.1743136561111","13.9957617327885","13.9951703550727","10.4079923501688","9.15257734638807","9.60881785655428","10.9204502777337","12.857788968218","6.67691178039475","13.9182687166682","12.6377764653183","22.7389119828749","10.468403369221","",
"Gabon","GAB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","-8.8105146298374","-17.7517958379778","1.86336000551491","-3.80253028975793","9.78884949177999","0.883654113897935","14.1229343907141","40.8002755445073","10.0320698984881","8.9426694401477","4.4296507042678","-2.47762434089379","33.2964438079429","17.5194979569509","18.0598254519298","-19.8233755742294","14.467152630528","7.42966219057125","20.8560529375627","48.3939423573663","2.35643311712111","-4.75398142109446","20.8705256047763","16.9987158472234","18.2567595443008","9.49723473512631","-2.02157246400323","4.97430498718645","10.3314842670304","","","","","","","","","","",
"United Kingdom","GBR","Real interest rate (%)","FR.INR.RINR","","","","","","","","2.5388515577979","1.84045935283684","1.11269815464703","-1.7228455677437","-0.169789938005","0.271882046379778","-0.396823629606831","-5.24577403720469","-12.1722317362952","-3.48598424249476","-4.23374070357251","-2.12360782862137","-0.333157329047729","-2.82934902057108","1.52807538945572","4.21656892287998","4.47335996555599","4.43463536332627","6.43807731633849","6.26631527216945","3.98823887978542","3.74847562104129","5.46328850283661","6.37678413525504","4.97525474080137","6.01322684708663","3.23066288247166","4.04731457471167","-3.71276108282852","1.80237775700526","5.57880463667584","6.00493139452979","4.48848339413135","3.83455710968684","4.22434144206704","1.73187532495757","1.25453488844663","1.826005356198","1.95140685589671","1.56372572393631","2.85540484186276","1.80205965588911","-0.86329917702122","-1.05356416466371","-1.48136245842666","-1.04709611863132","-1.37756519557843","-1.19485323479069","","","",
"Georgia","GEO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7752373780929","40.5833007952278","26.9448132189917","18.1724874742382","19.0935230508495","16.0306390478078","16.6729076844477","19.6576218470646","12.6602565900298","8.91677229560071","7.90469640309446","6.73997779889219","7.59905331749982","20.4394227088546","6.7231010642788","5.06281959186415","13.5916426050434","14.4674652226127","7.83309880056358","6.2346876032412","8.09274333946111","",
"Ghana","GHA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","-31.3356011519739","-13.7365348706373","-21.2578287725162","-32.2452974900722","-6.95170757132001","-46.6514155154678","-10.454145466566","0.429555316563482","-15.3175072652807","-9.84292353750366","-5.86158437175067","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gibraltar","GIB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.63381350219604","-5.46933012747758","-4.14139694248133","3.31472769348526","-1.04807224515548","0.617798328657771","23.6667860301666","20.2823658440328","14.6752857947968","","","15.7153796869781","15.0126390590218","12.299963116742","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","8.02142957793583","3.98117388159986","15.2045856641413","16.1834406818881","3.06809398256325","14.9166796714709","8.25528536120566","-17.8854799952626","-8.90768226469728","7.94836522287482","18.0805883380861","11.5149952496801","12.9822062120408","-45.948457064692","24.3256124019595","19.9168231922789","20.450121618772","20.2748721158798","15.8084862115911","33.4667922344956","18.9382730890854","27.0954016540517","21.3105657992448","21.8009596065187","12.3276469353764","14.5618021642569","16.8202229276188","30.2363860899566","27.2910316330093","22.6501018513326","24.4959354284951","20.7464347090287","21.7643699685077","23.4148800994353","22.5440233179117","21.1279685120383","20.5241566727864","","","",
"Guinea-Bissau","GNB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.26705085362403","7.31026365111064","0.341361893407776","-6.83381877591457","7.83280698876815","2.2482161188743","-7.55188295073683","5.98136995437038","6.39174495794171","5.44631669436095","-5.04377271898977","-0.930486386730419","",
"Equatorial Guinea","GNQ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","-24.7257989575736","17.9481064030893","12.4182983842214","10.40103462725","21.3182553068106","4.77784542670276","14.0931173539001","39.2480328585577","20.7091706188088","-5.64245793456016","7.72576289265853","21.0063006866205","40.4675071026787","78.2737359093799","-12.3296338142949","-25.9416739095886","37.0768606464998","19.897851423386","17.254703426974","0.921323154537315","-26.1486425909036","2.08624343919839","11.6096841228282","","","","","","","","","","",
"Greece","GRC","Real interest rate (%)","FR.INR.RINR","","6.41202571072041","3.24415985453693","6.75986295568501","5.09229478309437","4.80062048217341","3.95343424070047","6.40392200985726","6.89037573568431","4.45902777741072","0.00845085272212539","4.87975059208211","2.8115075678501","-9.85058260639824","-8.91600602786453","-1.10060791581946","-4.23799480625101","-1.54227159962455","-0.289760189113733","-2.86504944316762","1.68614435535269","-0.229172143393267","-5.27678987547427","-0.0930310242467205","-1.16344495802132","1.23842466632403","1.36101347095866","5.69891637639945","5.32379456375138","7.65453188647176","5.73938858383063","8.06614823733849","12.116430936931","12.3479339765493","14.6244842874364","12.0757284547542","12.3775228132264","11.6029040125978","12.8014346439648","10.9795081146565","10.555875908307","4.93864241595087","3.9328595342107","3.22101874268373","","","","","","","","","","","","","","",
"Grenada","GRD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","-7.05469588152711","-1.02317603214624","0.413345586108711","6.61218307726847","6.08312959451536","8.98136173737933","3.64648958531006","2.45389760267646","6.86725011591571","5.97184749261996","3.50177903274133","1.37950370077449","10.4823849669808","5.27992817115441","7.70259948491633","9.765036457778","7.59495339411631","7.78452204067868","7.128352361563","9.28555185844833","9.81355043628174","10.393617976128","8.49301036776857","7.87371781001668","10.8965308423078","12.134639674579","7.99137765738596","7.41696078809782","4.96354371946302","7.26737668183023","1.56020692360188","11.0031777230944","10.04709439444","10.4392251322018","5.57913525116439","6.16798118206596","8.34906470722344","6.02864085012812","6.32558159359335","",
"Greenland","GRL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","5.21729981716943","2.2220025850319","0.904609528135026","3.18005722613349","9.07051907204794","5.10414293567005","7.564367755625","-5.70782136857062","-20.0024087997397","5.5569875596556","3.14482946949194","4.59034691322883","-12.2852328601921","0.83345052777138","9.76497020592852","8.93326901160881","10.034753397236","11.4942172414812","12.6874762151738","9.58841267735432","6.44892644837031","13.7756036077642","13.1531750895801","24.0224923178095","9.78366610095314","10.0734251646604","7.29083932390164","7.004109202094","7.39911996298477","5.32097399046329","3.61038066542288","9.95284714810233","7.79879018783344","6.07569109330394","9.83763766913724","9.89759682894715","10.4422193779352","9.68369918257533","8.88224007321211","",
"Guam","GUM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","-21.8023457215137","-6.24303479084056","14.0904989498409","5.72429158100091","-4.60657526303187","4.63299898431816","1.53983300675741","8.77822075323028","9.65710761161096","5.58238431495519","-3.58961208830558","0.427823490095116","2.41032706303909","-27.541172560353","-6.93663234884826","-54.711635959262","-15.1199497242617","-41.0991854093941","13.3810580146689","3.34416011312446","-1.11877355925358","6.06760808137817","13.2628307472308","15.429247774386","13.3654505891033","5.31325020084065","10.0390758000717","19.25857764188","11.3010355974583","9.0116654997513","9.19763373879143","6.15600928575486","-32.0004324010084","1.69346293470391","5.10191646238564","10.4555610852849","8.32983485920761","6.04758773272444","7.7278320765085","13.5875575507201","13.2237214185859","11.9035872350438","6.61587050668527","",
"High income","HIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26375947083068","-0.586808283846384","-3.09318219196595","-1.94546587144846","2.04918519145891","4.47519549121061","2.47100282586634","3.53603259650576","7.6863704158465","13.1336716815428","13.3472711685302","6.99812417810138","8.6978088062929","11.7113673944576","8.91086096491174","7.96200274129157","8.37967826942195","3.55114492587144","3.67148554524452","5.39572363510143","4.71655665881315","1.06073210499375","1.40536431276315","3.13083193143967","2.09014569824232","1.3085660835211","3.16635762089215","",
"Honduras","HND","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","11.5557056872257","8.54091754467746","12.4089484219769","10.5004190203911","11.7659648253967","12.3614700244933","8.35158162028557","7.79833328346954","-3.42453762021103","-3.29556061594748","11.531497487616","7.43783349287788","-3.2677855489584","1.65834645175057","5.54557874588062","8.0037668346015","17.0779053889434","16.6656538417878","-3.05427300667709","14.5070191720074","16.7023341391041","14.2250659198218","12.6107713947498","10.7680920759953","11.4742824482469","9.35938603880539","9.41284412222124","10.9529575160613","13.5547928877014","9.97180699233077","14.3569629848232","18.4532824160285","12.8806218683925","13.3503173421134","15.106915290883","",
"Heavily indebted poor countries (HIPC)","HPC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0514686415887","7.96431673549092","6.92506186210081","10.7958348041134","7.31420121355282","5.12837452896506","9.04470807983381","7.23436923254006","7.73516115226925","7.54010422059602","5.70791937807639","5.01976217688813","4.13107400480615","8.53648118345762","9.46639912132883","7.88050280481822","7.77658465450232","8.37448298356139","","","","",
"Haiti","HTI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.809420320828","13.877839556432","20.2917982079092","18.3335279467374","20.0367533551556","21.9761106436956","13.6370940905758","21.8045889251361","3.97888725857162","10.1341351033423","13.9231694712917","4.35447791111994","13.1403517743944","11.4087148711782","3.81333404159832","3.4654360712343","1.99194449803598","6.00039923115271","5.65566298055053","0.46639090316961","",
"Hungary","HUN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.49789997678534","3.41902846444373","6.61885453653659","4.63616750092323","4.32202543225563","1.46239054204702","5.02776536380955","7.65283861291875","2.48968969096278","0.800034774267673","1.6871035406634","3.8470085272313","7.46505562337072","5.96722425090264","4.38902909066803","3.4881304179802","4.9398499586769","6.72664906437106","5.13805937150826","5.91750913608548","5.43622413014534","3.2719388851825","1.03171147042865","0.998822574256732","1.11905185564818","",
"IBRD only","IBD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8138734674084","4.88160748707086","13.4428230023116","11.1559882399905","10.7531630625028","15.4148670582963","15.6069117143455","1.20357312645771","9.26307725112052","8.16295467111803","9.69941919220808","8.21356548046803","-24.6001680758642","11.8265264283875","-1.65421247091291","3.71998595702971","12.3224124961918","10.8520711478652","5.13441023123394","-0.245735467014653","1.65815142163506","2.33967409088091","-3.85224508042285","5.74795150936827","4.61351969780308","4.59437674883754","7.75018856489028","6.37493124212137","6.79211858069728","8.29925268347147","9.21248733522975","",
"IDA only","IDX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","10.7746313265937","-1.06114574559089","4.47650825758855","5.11823673798911","7.77470725029157","7.32098668171936","7.94709991962298","8.68167358671147","9.09322414324967","6.56018009590789","7.63863300003725","7.43584324446258","5.26952699969867","3.62471659433333","9.13274940691636","5.81477651381802","4.33710973217368","5.86417811251771","7.79299430104921","6.90957899140987","5.1212763296325","9.19124732550629","8.34261083011459","8.59144929596244","7.90717719019432","7.30788115965896","4.91013491947977","6.24833080032701","4.47735383329192","6.86918297120697","4.27722722769215","5.77357119421518","-0.596849661214637","1.49894651937159","2.47352048880903","3.86599286270871","6.98544472879599","8.07828243229154","5.84944209037362","",
"Not classified","INX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","-7.39457667322108","-6.42269399772857","-3.19837736725392","2.23797191521107","1.60450363872789","1.09283669705869","-1.65403848668394","1.61440605755403","3.08568033351954","6.14536517005231","6.89364574099734","5.33034919301685","8.75601626745657","4.886715989021","3.69108891264954","12.1091493812601","8.66746823578198","9.57517228106497","4.52108067883925","4.36606731916339","3.41974888355478","3.89251013841986","2.02330826645487","-0.46390895628772","-0.870544511174214","-1.89285835092564","-1.42704336966475","-0.980853529531116","-0.941889392984864","1.99986719972382","-0.167169519904908","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.46167586206295","-3.46702474568434","-0.50844811437551","-8.89795418340017","-6.21492024510605","7.07608797972159","-3.35048152380677","-10.2979383964065","-10.4954989331724","-18.1219388990338","2.85270712143951","13.7218632211159","16.1335143652287","",
"Iraq","IRQ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.95934652804854","-14.2776023168588","-3.07616561794113","3.27565306320178","-8.4197228819977","44.3309717275955","-1.92209457308135","-8.46792182914733","10.9065508616124","12.4681408346258","13.3915566666666","53.542884806875","","",
"Iceland","ISL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","-9.05907253489143","1.13743439777034","-4.90293705533703","-6.15704219929016","-5.00915346852079","-19.4890467476215","-3.18994567876879","0.390246714275722","-4.66442000982678","5.55401378660802","5.79826194362309","4.14936067530906","0.878499174421669","8.44488126615905","9.28059587765559","12.0556447892663","7.76123548342649","8.33588952253732","9.71848012356095","9.7041499171435","7.72873099091494","9.60050397835538","12.3138028719088","8.53334301840359","8.91883521899395","11.5248067877523","9.16356982216252","12.0593986325694","8.81168387347515","14.3828238163425","7.23737942518345","7.81327476587757","4.56303497915306","4.59073419948917","4.90153132055444","6.1911245987905","3.53736649837525","1.48752134979404","6.07074396001905","",
"Israel","ISR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9726571995891","9.29319144035603","8.54849042134267","9.96781287809989","8.52695395728562","8.4357176094417","6.59610189938803","7.34799691572172","8.50764896975866","6.59758254078796","6.34329433650603","5.65810823340103","5.67748201078396","3.23829089671127","0.472754641481654","3.41670901229103","3.4344130937227","1.21904430664027","1.90343122531374","2.52115971561111","1.17767542996413","2.61903582260895","",
"Italy","ITA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","1.84740572774386","-0.702485971711273","-1.47811361382798","-0.359656481162046","-0.145438800476608","6.23382341569461","10.1161383700207","8.13790091044266","7.8503796371918","7.14234655758594","6.48889317684769","7.54580280223877","5.45217615217523","6.58579704764628","11.647044704364","10.3400713032193","8.15255757117274","7.92064442474648","7.90450130972144","7.70697127271549","5.96246067845218","4.64949713473118","4.95994300154814","4.17690529881818","3.07903291679777","2.56734221300832","2.9090248161949","3.36221508094878","3.65355379649701","3.80739404997451","4.25127644370382","2.74509611362742","3.70039967787199","3.08546904762443","3.79003903599936","3.88514133770531","3.87064400407123","3.23776034108549","2.70780625171932","",
"Jamaica","JAM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","2.36180738031929","1.21659354942361","-10.1844178038285","-1.6620537846355","-2.24424896040948","7.14889215886957","7.49994070329466","0.00732712887253237","-12.7907091877853","-2.81105227200029","0.37748193531697","13.1959300782387","11.7220910106427","11.4339839432065","4.30295075298576","-8.57405786212887","-9.51239671005946","4.60167721838339","13.1723988747976","17.5206191246205","17.7730869238361","20.2921126169933","6.40833768015009","18.9304971943357","11.5310248181049","12.2784000222227","7.56722933019394","6.5061648108005","4.67750404127816","5.2858669261501","8.07942404039824","5.27905752771504","2.8878167704987","4.28661581230884","9.69203762510352","12.9921324821516","10.3757881931398","8.59647191529042","9.53600669760541","9.71746940456476","11.3706177996361","",
